ID,Type,Org ID,Email,Password,Date Created
f38dfd57-208f-448b-9e1e-515fa29694f3,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
54587a3e-70b1-4484-ba98-faa668b49d35,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
aa3d4d65-88df-44be-aaa6-38623b56d897,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
a2b70b3b-0f36-4e15-a3a5-b7f6ead9a233,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
12f07396-2dd1-459e-8261-2930297aa65e,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
a89052a8-90df-46ad-b964-c2943ae91622,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
2232a63c-c63b-4ef0-9eb3-dc1072187c7f,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
7abc55aa-6fd0-4224-ae88-f22a14d4c96d,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
5f314040-49f0-45d4-ac59-29da7d0d8feb,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
de80c5d7-99c0-4cae-813c-3a3ee65786cf,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
ee12b171-a5e0-4e5f-b98d-6a348729ed4c,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
08ec1ccc-6260-4443-b01d-6159d514d6ba,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
3d75d229-5666-420b-8f14-9897ff9899fb,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
46ae5f30-e59d-461f-8617-b5a1506fb6d7,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
30304443-e7dd-4599-a5b0-deb2b150a0d7,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
b5c3fe15-7d0e-4bcb-b34d-0257df33be5c,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
72394d4d-0c5c-4aea-9885-b7850f0607de,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
1a6e4271-961c-4188-a6ef-4060d955d29f,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
ef0ca80d-e9b6-4a98-aa4c-a0e93d20c960,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
eff9e198-88a0-4408-8b65-b3534ab4a13c,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
853c6cfa-5145-4dfc-b16b-e76080276fb2,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
6a072f4d-72b9-4660-9eb1-bed2defe0088,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
efcc2371-0bb9-4a04-a737-034655482b6c,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
91901d3c-f55f-4f57-9c71-b9a972f827b4,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
6ab311c4-7638-4f7f-ae6a-3323f196aba7,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
15d4b478-4d97-4102-9039-02e3e4bbc8d4,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
0b2e8f66-a88f-4167-b826-bd624e41c4ea,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
c968fd54-f689-4af3-9c87-f1a6ff48c161,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
6db492de-5c1d-4739-8624-4e967fc100ea,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
16b955fc-9aa0-476e-985b-6d31019db629,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
a29fd086-5f4a-4628-9fea-ad50251044d9,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
a9648547-fd0f-43c7-bb01-f2e2e32550ce,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
6cb2c573-43d1-4111-b193-3e15ff993391,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
63ad350f-c661-485b-bf41-723bb95993b5,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
b66e4ddf-1953-4be4-9b3f-28136f2d3777,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
5452a799-05e8-4fdf-826a-c9a08ed257d7,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
62205f81-de37-4025-99f4-7528fdc0ce97,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
dd817787-3d54-4d80-8f71-2abaceefa017,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
9b73af1e-fa83-4690-adca-6d4f1bc86223,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
02eb6a04-0f38-4e8b-9ff3-3aa6cbaac3fc,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
13170b99-78fe-460e-873b-aaff6984b13f,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
0bef2e78-dce8-4913-9308-49f6d60f9ebf,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
c0ea64cf-793c-484e-8c3d-2646bda2d394,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
665a5bf5-55f3-4417-b5c8-51a1b5acfb0d,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
10400072-d6c0-4e1f-845e-7d9c92fc1a28,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
04fff00d-736b-4bc7-9292-fa3ff3286406,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
688bf150-7900-4c5b-86f1-932ec036985c,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
799bb895-3c50-4d4f-8751-2d6483eda53f,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
bd76e4ea-8c41-4a5a-8b21-b620011d3688,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
2731f56e-f4a2-49fc-b598-24c6157dae79,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
2b126e89-d4f0-4f3a-88c7-bc8fc34ffe9f,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
50e1fb62-9f24-47f5-9263-f303efdd5b17,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
fbfb6585-aab0-4b79-acb8-450c8329476d,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
ae197580-dfb1-498a-9140-2c996c43ec84,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
ef6e7136-6058-4f2f-94b2-e694111bde5a,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
caf7f9fd-6b1e-4cf9-9e89-eed6aa73b411,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
771c63d9-5f74-4be8-ab9a-049870accd53,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
32325f61-a11c-4c5d-915b-7a30f7f82dd6,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
49325c9d-f053-4408-9580-342cf3e06afc,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
6d7e9666-f5bf-4efe-a028-792ed5d04932,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
e74eff36-e0c9-46e9-b2b1-f745830d29ef,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
f7906e8a-e918-479d-a0d1-fb5fd3cdd5be,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
13de8364-a445-4161-881f-713e4ff8ad22,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
a35491ee-5243-49d9-a75a-dad3b1662cac,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
b47f6e0c-fa69-4f33-af90-7a7150d30548,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
8a504de8-8dab-49a8-a266-9ec2c2fe0b46,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
ba694338-4573-40ce-a3f3-a495805537e0,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
17b28fca-9270-44ef-bc9a-d0af35a31dfe,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
7be4db01-096f-4aa3-85c5-3543a2ce0773,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
50d74a32-7b55-4280-a266-e3653dbe1049,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
dc4fef84-2ca5-44d9-ad5f-6426d6197a5a,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
323be0b9-1e39-483d-b901-f4173d992e01,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
73433f3a-a7fb-40e8-a8f0-77911e68accb,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
01798878-2639-4d39-96c2-e4d91ce99bca,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
ffd78449-7da1-46b6-8a97-d8554f8cd16b,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
3639da3a-a910-469c-9ce8-6c6ce6e611b6,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
a2291e5a-bf71-47f6-8ac4-32791a64a143,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
05deafa9-3fe4-4c23-8096-d163fc8cdafe,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
bb83f0ba-1883-4951-a450-b577454cf11b,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
4fc57e3d-661e-4d1f-90ee-a058ea3b65a5,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
43b1ccf4-0e82-431f-87e4-f465e8e1650d,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
317dddee-4006-4ecb-ab2f-debb05cc665e,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
f1b62103-237a-44c1-8356-fe4a6af00265,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
01195b69-3322-4019-8421-8436a57aaff0,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
32685c5c-6f00-41fc-9093-12112d70b83f,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
6236b894-621d-4501-af7c-1a4e506fefa8,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
6d7a3e41-6cf8-4573-851f-6bbaaa9b791b,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
6d5c2c14-bacd-4e03-9811-3c29588e7dda,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
eb7a318c-d5e0-4934-bddd-b1706447683f,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
80226811-cebb-4dd3-9dd0-33aa9ddd8921,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
2f0f8c9a-8bbd-4472-9b2e-9810cc24ded1,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
7dfe2ba5-b247-4ebf-a56a-0643f456c7ad,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
79cb01ac-2659-4ff8-9328-658e5a62c3e1,Student,12345678,test@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
bfcb6d44-8652-4867-a485-41ff9c708c72,Chief Event Coordinator,-,chief@gmail.com,Chief1234$,Mon Dec 01 18:08:41 EST 2025
078c0ce0-7ab3-4586-addd-6ce9f1eaeb37,Admin,-,findadmin@yorku.ca,adminpass,Mon Dec 01 18:08:41 EST 2025
bfcb6d44-8652-4867-a485-41ff9c708c72,Chief Event Coordinator,-,chief@gmail.com,Chief1234$,Mon Dec 01 18:08:41 EST 2025
b465710a-13d8-4d55-9dc2-a3764c9d82c7,Staff,STAFF002,findstaff@yorku.ca,staffpass,Mon Dec 01 18:08:41 EST 2025
bfcb6d44-8652-4867-a485-41ff9c708c72,Chief Event Coordinator,-,chief@gmail.com,Chief1234$,Mon Dec 01 18:08:41 EST 2025
5309268c-9f18-452a-ba07-f06d21210764,Student,88888888,update@yorku.ca,oldpassword,Mon Dec 01 18:08:41 EST 2025
bfcb6d44-8652-4867-a485-41ff9c708c72,Chief Event Coordinator,-,chief@gmail.com,Chief1234$,Mon Dec 01 18:08:41 EST 2025
f82d298a-2e9c-4247-a1f9-76892936ec45,Student,10101010,update1@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
10c97efd-b595-4786-a5ff-0640a9354125,Student,20202020,update2@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
bfcb6d44-8652-4867-a485-41ff9c708c72,Chief Event Coordinator,-,chief@gmail.com,Chief1234$,Mon Dec 01 18:08:41 EST 2025
0f4f6dd0-8eb2-42bd-a999-33aeebf5953a,Student,11111111,findbystudent@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
bfcb6d44-8652-4867-a485-41ff9c708c72,Chief Event Coordinator,-,chief@gmail.com,Chief1234$,Mon Dec 01 18:08:41 EST 2025
848a960b-d8e9-4549-a0ec-ce69357bf3c7,Faculty,FAC001,findfaculty@yorku.ca,facultypass,Mon Dec 01 18:08:41 EST 2025
bfcb6d44-8652-4867-a485-41ff9c708c72,Chief Event Coordinator,-,chief@gmail.com,Chief1234$,Mon Dec 01 18:08:41 EST 2025
01cf569e-9f00-4a64-832e-79fb108ab5b1,Admin,-,admin@yorku.ca,adminpass,Mon Dec 01 18:08:41 EST 2025
bfcb6d44-8652-4867-a485-41ff9c708c72,Chief Event Coordinator,-,chief@gmail.com,Chief1234$,Mon Dec 01 18:08:41 EST 2025
b57f4938-c7b8-41ff-af47-cb02d15737b7,Staff,STAFF001,staff@yorku.ca,staffpass,Mon Dec 01 18:08:41 EST 2025
bfcb6d44-8652-4867-a485-41ff9c708c72,Chief Event Coordinator,-,chief@gmail.com,Chief1234$,Mon Dec 01 18:08:41 EST 2025
5d884af6-b3b9-499b-926b-55ff12f94acd,Student,55555555,all1@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
38dccb8b-0bec-4e76-8054-37252880065b,Student,66666666,all2@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
bfcb6d44-8652-4867-a485-41ff9c708c72,Chief Event Coordinator,-,chief@gmail.com,Chief1234$,Mon Dec 01 18:08:41 EST 2025
bfcb6d44-8652-4867-a485-41ff9c708c72,Chief Event Coordinator,-,chief@gmail.com,Chief1234$,Mon Dec 01 18:08:41 EST 2025
0c1eadf7-6462-4d28-b274-61a18b0dac4f,Student,77777777,allstudent@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
b50d411b-d514-4e72-b947-b96f0ff5592a,Admin,-,alladmin@yorku.ca,adminpass,Mon Dec 01 18:08:41 EST 2025
bfcb6d44-8652-4867-a485-41ff9c708c72,Chief Event Coordinator,-,chief@gmail.com,Chief1234$,Mon Dec 01 18:08:41 EST 2025
60fb1616-29ff-4fc9-8ece-3cfc5c50f412,Student,99999999,updateemail@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
bfcb6d44-8652-4867-a485-41ff9c708c72,Chief Event Coordinator,-,chief@gmail.com,Chief1234$,Mon Dec 01 18:08:41 EST 2025
098219f5-8e76-4a6b-abc8-f6f38c4e9421,Faculty,FAC002,findbyfaculty@yorku.ca,facultypass,Mon Dec 01 18:08:41 EST 2025
bfcb6d44-8652-4867-a485-41ff9c708c72,Chief Event Coordinator,-,chief@gmail.com,Chief1234$,Mon Dec 01 18:08:41 EST 2025
6974f954-fcd1-4bf8-a5c0-6aad0f1543fe,Staff,STAFF001,writeaccount@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
bfcb6d44-8652-4867-a485-41ff9c708c72,Chief Event Coordinator,-,chief@gmail.com,Chief1234$,Mon Dec 01 18:08:41 EST 2025
89739bfe-67db-4dd2-8902-89ad430fca70,External Partner,50505050,updatetype1@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
8165cecf-cd93-477d-aaac-a8e1d45420b3,Student,60606060,updatetype2@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
bfcb6d44-8652-4867-a485-41ff9c708c72,Chief Event Coordinator,-,chief@gmail.com,Chief1234$,Mon Dec 01 18:08:41 EST 2025
bfcb6d44-8652-4867-a485-41ff9c708c72,Chief Event Coordinator,-,chief@gmail.com,Chief1234$,Mon Dec 01 18:08:41 EST 2025
bfcb6d44-8652-4867-a485-41ff9c708c72,Chief Event Coordinator,-,chief@gmail.com,Chief1234$,Mon Dec 01 18:08:41 EST 2025
1247276a-a228-4206-8af8-c7d08fcb8600,Staff,30303030,updatetype@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
bfcb6d44-8652-4867-a485-41ff9c708c72,Chief Event Coordinator,-,chief@gmail.com,Chief1234$,Mon Dec 01 18:08:41 EST 2025
cd9e1425-a941-4081-958b-2bbeeac92325,Admin,-,writeadmin@yorku.ca,adminpass,Mon Dec 01 18:08:41 EST 2025
bfcb6d44-8652-4867-a485-41ff9c708c72,Chief Event Coordinator,-,chief@gmail.com,Chief1234$,Mon Dec 01 18:08:41 EST 2025
27f389b5-b6cf-429d-b4dd-9c7cd8bad949,External Partner,ORG001,partner@external.com,partnerpass,Mon Dec 01 18:08:41 EST 2025
bfcb6d44-8652-4867-a485-41ff9c708c72,Chief Event Coordinator,-,chief@gmail.com,Chief1234$,Mon Dec 01 18:08:41 EST 2025
f0f8371e-2e63-43ad-868f-9b2845eca4f4,Student,33333333,exists@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
bfcb6d44-8652-4867-a485-41ff9c708c72,Chief Event Coordinator,-,chief@gmail.com,Chief1234$,Mon Dec 01 18:08:41 EST 2025
1927af0a-a570-40ab-b112-fb77526160f9,Student,12345678,student@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
bfcb6d44-8652-4867-a485-41ff9c708c72,Chief Event Coordinator,-,chief@gmail.com,Chief1234$,Mon Dec 01 18:08:41 EST 2025
c3a0493b-37b0-4f98-97b1-00d699554c9e,Student,44444444,caseexists@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
bfcb6d44-8652-4867-a485-41ff9c708c72,Chief Event Coordinator,-,chief@gmail.com,Chief1234$,Mon Dec 01 18:08:41 EST 2025
ec0e6bc9-5336-4fb4-84df-9ae49a41a0fc,External Partner,ORG003,findbypartner@external.com,partnerpass,Mon Dec 01 18:08:41 EST 2025
bfcb6d44-8652-4867-a485-41ff9c708c72,Chief Event Coordinator,-,chief@gmail.com,Chief1234$,Mon Dec 01 18:08:41 EST 2025
d0b609c7-111e-4c01-989f-6fe346dedcee,Faculty,FAC001,faculty@yorku.ca,facultypass,Mon Dec 01 18:08:41 EST 2025
bfcb6d44-8652-4867-a485-41ff9c708c72,Chief Event Coordinator,-,chief@gmail.com,Chief1234$,Mon Dec 01 18:08:41 EST 2025
44b671c9-4eee-4577-9afd-ed511eb84e55,External Partner,ORG002,findpartner@external.com,partnerpass,Mon Dec 01 18:08:41 EST 2025
bfcb6d44-8652-4867-a485-41ff9c708c72,Chief Event Coordinator,-,chief@gmail.com,Chief1234$,Mon Dec 01 18:08:41 EST 2025
bbdb9c36-00a2-4514-a676-5934469744c6,Faculty,40404040,updatetypecase@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
bfcb6d44-8652-4867-a485-41ff9c708c72,Chief Event Coordinator,-,chief@gmail.com,Chief1234$,Mon Dec 01 18:08:41 EST 2025
bfcb6d44-8652-4867-a485-41ff9c708c72,Chief Event Coordinator,-,chief@gmail.com,Chief1234$,Mon Dec 01 18:08:41 EST 2025
bfcb6d44-8652-4867-a485-41ff9c708c72,Chief Event Coordinator,-,chief@gmail.com,Chief1234$,Mon Dec 01 18:08:41 EST 2025
e2519131-1916-4482-89ed-221534808765,Student,22222222,caseinsensitive@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
bfcb6d44-8652-4867-a485-41ff9c708c72,Chief Event Coordinator,-,chief@gmail.com,Chief1234$,Mon Dec 01 18:08:41 EST 2025
bfcb6d44-8652-4867-a485-41ff9c708c72,Chief Event Coordinator,-,chief@gmail.com,Chief1234$,Mon Dec 01 18:08:41 EST 2025
9ad2f4fd-1d67-4e75-a18b-5b0cecab16be,Admin,-,findbyadmin@yorku.ca,adminpass,Mon Dec 01 18:08:41 EST 2025
bfcb6d44-8652-4867-a485-41ff9c708c72,Chief Event Coordinator,-,chief@gmail.com,Chief1234$,Mon Dec 01 18:08:41 EST 2025
eb252ea6-98d5-454a-9597-cf82cca6a7c8,Staff,STAFF003,findbystaff@yorku.ca,staffpass,Mon Dec 01 18:08:41 EST 2025
bfcb6d44-8652-4867-a485-41ff9c708c72,Chief Event Coordinator,-,chief@gmail.com,Chief1234$,Mon Dec 01 18:08:41 EST 2025
bfcb6d44-8652-4867-a485-41ff9c708c72,Chief Event Coordinator,-,chief@gmail.com,Chief1234$,Mon Dec 01 18:08:41 EST 2025
688f2069-1a37-4be2-aa4b-dee711b03919,Student,87654321,findstudent@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
f9f53363-6a92-4454-82ea-5e8fdee6da7d,Student,12345678,finddbuser@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
c819330f-d4ff-4bbb-b76a-a31f171adb84,Student,12345678,casecheckin@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
441a02a4-f0d1-40b2-80a5-88e4460045a9,External Partner,ORG001,ratepartner@external.com,password123,Mon Dec 01 18:08:41 EST 2025
673b51fa-3644-4064-87c0-f513b68943a0,Student,12345678,checkinuser@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
9ce846ea-6c3e-4b86-b57c-42808296fa95,Student,12345678,loginuser@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
956dedf8-a4b5-4ab9-a990-49cc0affd4fc,Student,12345678,idgen@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
1db711c4-bce3-4df4-bcb6-c3ac3e552256,Staff,STAFF001,ratestaff@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
70cbd51c-3077-4d3c-9258-1f3d8fc900b5,Student,12345678,nullroom@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
eeded0fb-4307-471a-86c4-8389f26b30b5,Student,12345678,finduser@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
e7de7a34-3d6d-455e-b427-46541beb22ff,Student,12345678,bookinguser@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
40dfc796-605f-4d95-be26-c101e0474caf,Admin,-,adminlogin@yorku.ca,adminpass,Mon Dec 01 18:08:41 EST 2025
d8227b29-07d3-44d1-96f8-338c549e6eb9,Student,12345678,noroom@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
a3e03c97-096a-418b-9814-6c4401b9697d,Student,12345678,roombooking@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
6ac42a9c-c316-428e-931f-8b80abd248a0,Student,12345678,rateuser@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
6b25d14c-6b65-4e4c-9104-7a4f9a1d27c7,Student,12345678,conflictuser@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
9688afba-bfa8-49cf-ad1a-c602c8525327,Student,12345678,roomstate@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
727ce0c6-7dbd-49e0-856e-0ea22f63d9c9,Student,12345678,emptyroom@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
726fd052-a32a-4756-be1b-ee746d82fac6,Student,12345678,disabledroom@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
96fed840-b8be-4881-a643-852335ab6ba3,Faculty,FAC001,ratefaculty@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
a7c9c850-522c-4d4c-be12-eaedb128251e,Student,12345678,emailmismatch@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
ce4d17a5-cb87-4ad2-abdd-bd340707d443,Student,12345678,updateuser@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
6243a18d-8271-4f77-8bf3-3ab2bb9acd00,Student,12345678,typemismatch@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
e64268dc-f9df-4a7e-9198-1714df6e6e0a,Student,12345678,bookfail@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
0a64cf55-5b13-4d6e-a6fa-221190790034,Student,12345678,notfoundroom@yorku.ca,password123,Mon Dec 01 18:08:41 EST 2025
5c6b5e03-2581-4ecf-94f8-caa04d1e061a,Student,12345678,test@yorku.ca,pass,Mon Dec 01 18:08:41 EST 2025
a6640e3f-48d9-4875-a16f-169b1ebc4764,Student,12345678,test@yorku.ca,pass,Mon Dec 01 18:08:41 EST 2025
07cebcde-7dc1-40d9-bf7f-e6fc603a3a7b,Student,12345678,test@yorku.ca,pass,Mon Dec 01 18:08:41 EST 2025
7725a5b7-16c8-4363-be8d-a4b10a2e820d,Student,12345678,test@yorku.ca,pass,Mon Dec 01 18:08:41 EST 2025
885dba20-e2c9-4c74-aedc-d0bb9b868a5f,Student,12345678,test@yorku.ca,pass,Mon Dec 01 18:08:41 EST 2025
90f4abd2-87f8-4b65-84c8-7ecb89dc7f6b,Student,12345678,test@yorku.ca,pass,Mon Dec 01 18:08:41 EST 2025
b11ecb03-d3f8-46f1-a79d-1a82421bdb18,Student,12345678,test@yorku.ca,pass,Mon Dec 01 18:08:41 EST 2025
80ac53c2-ea6f-48e5-961f-c6a78c9ec142,Student,12345678,test@yorku.ca,pass,Mon Dec 01 18:08:41 EST 2025
4a0995d4-e916-47b3-a09c-f4312d79fc86,Student,12345678,test@yorku.ca,pass,Mon Dec 01 18:08:41 EST 2025
bef28721-dc89-4713-8344-d56967820f48,Student,12345678,test@yorku.ca,pass,Mon Dec 01 18:08:41 EST 2025
4462ebd3-996c-4a73-9d72-bfae0906cae1,Student,12345678,test@yorku.ca,pass,Mon Dec 01 18:08:41 EST 2025
831ef2e1-abd2-4cb0-aac4-eba4ca9e6636,Student,12345678,test@yorku.ca,pass,Mon Dec 01 18:08:41 EST 2025
da55efc0-2c9c-46a7-8ef6-6be667bb0c15,Student,12345678,test@yorku.ca,pass,Mon Dec 01 18:08:41 EST 2025
1f4ea258-8aa0-4e95-93b3-dc34b39e3b0a,Student,12345678,test@yorku.ca,pass,Mon Dec 01 18:08:41 EST 2025
b8ad50e7-fc6f-40a4-bc70-59982e73498a,Student,12345678,test@yorku.ca,pass,Mon Dec 01 18:08:41 EST 2025
e585ea94-7f27-4ca3-8da6-5feb8496631e,Student,12345678,test@yorku.ca,pass,Mon Dec 01 18:08:41 EST 2025
